Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MapReduceBase,0,2,0,0,2,13,2,6,1,-1,1,0
MapRunnable,0,1,0,0,0,27,1,2,1,-1,3,2
"MapRunner<K1,V1,K2,V2>",2,3,0,0,2,45,5,0,2,0,6,0
MapTask,6,17,0,1,8,2385,35,0,1,0.119999997317791,22,14
"TrackedRecordReader<K,V>",8,11,0,0,6,125,14,0,1,0.2700000107288361,10,0
"SkippingRecordReader<K,V>",7,4,0,0,1,92,5,0,0,0,10,0
"NewTrackingRecordReader<K,V>",5,8,0,0,6,105,12,0,1,0.25,9,0
"OldOutputCollector<K,V>",3,2,0,0,1,54,3,0,1,0,2,0
_Partitioner_597,0,3,0,0,3,15,3,0,1,-1,1,0
"NewDirectOutputCollector<K,V>",6,4,0,0,2,80,8,0,1,0.5,12,0
"NewOutputCollector<K,V>",4,3,0,0,2,67,4,0,1,0,7,0
_Partitioner_706,1,2,0,0,2,14,2,0,1,0,0,0
"DirectMapOutputCollector<K,V>",6,6,0,0,5,91,10,0,0,0.5,10,0
"MapOutputBuffer<K,V>",57,20,0,0,7,1333,54,0,0,0.1500000059604645,20,0
BlockingBuffer,1,3,0,0,2,68,4,0,0,0,0,1
Buffer,2,3,0,0,2,145,5,0,0,0,2,0
SpillThread,1,2,0,0,1,55,4,0,0,0,0,1
InMemValBytes,4,2,0,0,1,31,3,0,0,0,0,2
MRResultIterator,5,6,0,0,6,53,6,0,1,0.5,2,0
MapBufferTooSmallException,0,1,0,0,1,9,1,0,0,-1,0,1
MapTaskCompletionEventsUpdate,2,6,0,0,6,49,8,0,0,0.3300000131130219,1,3
MapTaskStatus,1,12,0,0,8,86,13,0,1,0.5799999833106995,5,0
Master,0,3,0,0,3,45,5,0,0,-1,1,2
Merger,2,8,0,0,8,844,10,0,0,1,4,5
"Segment<K,V>",11,22,0,0,11,199,27,0,0,0.09000000357627869,3,0
"MergeQueue<K,V>",15,19,0,0,11,526,40,0,1,0.2099999934434891,6,0
_IComparer_422,0,2,0,0,2,15,3,0,0,-1,0,0
MergeSorter,2,3,0,0,3,56,5,0,2,0,2,0
MRConstants,9,0,0,9,0,32,0,0,0,-1,0,0
MRConstantsConstants,0,0,0,0,0,3,0,0,0,-1,0,0
MROutputFiles,1,15,0,0,15,138,16,0,1,0.2700000107288361,4,1
"MultiFileInputFormat<K,V>",0,3,0,0,2,70,11,0,0,-1,3,0
MultiFileSplit,0,5,0,0,3,51,10,0,1,-1,1,0
Operation,10,1,0,10,0,37,1,0,0,0,2,0
OutputCollector,0,1,0,0,0,8,1,6,0,-1,0,32
OutputCommitter,0,21,0,0,21,287,22,2,0,-1,4,8
OutputFormat,0,2,0,0,0,33,2,4,0,-1,1,14
OutputLogFilter,1,2,0,0,2,16,2,1,0,1,0,1
Partitioner,0,1,0,0,0,17,1,7,1,-1,0,5
PeriodicStatsAccumulator,3,8,0,0,0,213,12,2,0,0,1,2
StatsetState,3,0,0,0,0,24,0,0,0,-1,0,3
ProgressSplitsBlock,10,7,0,0,5,71,7,1,0,0,1,4
Queue,7,23,0,0,4,365,42,0,0,0.09000000357627869,2,3
QueueACL,3,2,0,2,1,27,2,0,0,0,0,6
QueueAclsInfo,0,3,0,0,1,26,3,0,0,-1,1,3
QueueConfigurationParser,15,15,0,0,0,430,53,1,0,0.1299999952316284,6,1
QueueManager,10,22,0,1,6,602,34,0,0,0.09000000357627869,9,3
QueueRefresher,0,1,0,0,0,44,1,0,0,-1,0,1
RamManager,0,2,0,0,0,16,2,1,0,-1,0,0
RawKeyValueIterator,0,5,0,0,0,30,5,3,0,-1,0,20
RecordReader,0,6,0,0,0,40,6,15,0,-1,0,18
RecordWriter,0,2,0,0,0,13,2,15,0,-1,1,17
Reducer,0,1,0,0,0,37,1,6,1,-1,2,10
ReduceTask,17,15,0,0,9,714,25,0,1,0.1299999952316284,19,8
_WritableFactory_68,0,2,0,0,2,11,2,0,0,-1,1,0
_IComparer_113,0,2,0,0,2,40,3,0,0,-1,0,0
"ReduceValuesIterator<Key,Value>",1,4,0,0,3,31,4,0,0,0.5,3,0
"SkippingReduceValuesIterator<Key,Value>",12,5,0,0,3,112,11,0,0,0.4000000059604645,10,0
_OutputCollector_419,2,2,0,0,2,20,2,0,1,0,2,0
"OldTrackingRecordWriter<K,V>",4,4,0,0,3,62,7,0,1,0.5,7,0
"NewTrackingRecordWriter<K,V>",4,4,0,0,2,65,7,0,1,0.5,5,0
_RawKeyValueIterator_587,2,6,0,0,6,44,6,0,1,0,2,0
ReduceTaskStatus,3,17,0,0,11,158,22,0,1,0.3499999940395355,5,0
Reporter,1,7,0,1,7,118,7,2,0,1,0,80
_Reporter_49,0,9,0,0,9,43,9,0,1,-1,0,0
ReporterConstants,0,0,0,0,0,3,0,0,0,-1,0,0
RunningJob,0,25,0,0,0,183,25,1,0,-1,1,2
SequenceFileAsBinaryInputFormat,0,2,0,0,2,127,2,0,0,-1,4,0
SequenceFileAsBinaryRecordReader,6,9,0,0,9,109,11,0,1,0.3300000131130219,1,1
SequenceFileAsBinaryOutputFormat,0,6,0,0,6,147,8,0,0,-1,2,0
WritableValueBytes,0,2,0,0,2,12,2,0,0,-1,0,1
_RecordWriter_138,2,3,0,0,3,27,3,0,1,0,2,1
SequenceFileAsTextInputFormat,0,2,0,0,2,15,2,0,0,-1,4,0
SequenceFileAsTextRecordReader,3,7,0,0,7,69,7,0,1,0.4300000071525574,1,1
"SequenceFileInputFilter<K,V>",1,3,0,0,3,203,3,0,0,1,3,0
Filter,0,0,0,0,0,3,0,1,0,-1,0,1
FilterBase,0,2,0,0,2,6,2,3,1,-1,0,0
RegexFilter,1,4,0,0,4,32,4,0,2,0.5,0,0
PercentFilter,1,4,0,0,4,35,4,0,2,0.5,0,1
MD5Filter,2,4,0,1,4,37,4,0,2,0.5,0,0
"FilterRecordReader<K,V>",1,2,0,0,2,30,2,0,0,0,3,0
"SequenceFileInputFormat<K,V>",0,3,0,0,2,34,5,0,0,-1,3,0
"SequenceFileOutputFormat<K,V>",0,4,0,0,4,115,6,0,0,-1,2,0
_RecordWriter_71,1,3,0,0,3,21,3,0,1,0,1,1
"SequenceFileRecordReader<K,V>",5,12,0,0,9,160,14,0,1,0,1,0
"ShuffleConsumerPlugin<K,V>",0,3,0,0,3,193,3,0,0,-1,1,0
"Context<K,V>",21,22,0,0,22,181,22,0,0,0,9,0
ShuffleConsumerPluginConstants,0,0,0,0,0,3,0,0,0,-1,0,0
SkipBadRecords,9,12,0,3,12,303,15,0,0,0.5,1,9
SortedRanges,3,9,0,0,3,421,11,0,0,0,2,3
Range,2,12,0,0,6,96,14,0,0,0.1700000017881393,0,7
SkipRangeIterator,3,7,0,0,3,84,9,0,0,0.2899999916553497,1,3
SpillRecord,2,9,0,0,9,125,12,0,0,0.4399999976158142,3,4
SplitLocationInfo,2,4,0,0,4,27,4,0,0,0.5,0,1
StatePeriodicStats,0,2,0,0,0,25,3,0,1,-1,1,0
StatisticsCollector,11,9,0,0,0,402,9,0,0,0.2199999988079071,4,1
_TimerTask_78,1,2,0,0,2,14,2,0,0,0,1,0
TimeWindow,3,3,0,0,2,64,11,0,0,0,0,2
Stat,2,4,0,0,3,94,4,0,0,0,1,1
TimeStat,3,5,0,0,1,51,5,0,0,0,0,4
StatUpdater,1,3,0,0,0,33,3,1,0,0,1,1
TimeWindowStatUpdater,4,2,0,0,0,46,3,0,1,0,2,0
Task,44,74,0,3,33,1890,110,2,0,0.07000000029802322,33,24
TaskReporter,8,17,0,0,13,258,29,0,1,0.119999997317791,7,19
GcTimeUpdater,3,3,0,0,2,48,6,0,0,0,4,1
FileSystemStatisticUpdater,8,2,0,0,0,73,8,0,0,0,4,1
"CombineOutputCollector<K,V>",4,3,0,0,3,41,3,0,1,0,2,0
"ValuesIterator<Key,Value>",13,10,0,0,7,146,13,0,0,0.2000000029802322,1,0
"CombineValuesIterator<Key,Value>",1,2,0,0,2,19,2,0,0,0,3,0
"CombinerRunner<K,V>",3,3,0,0,2,47,5,0,0,0.6700000166893005,8,0
"OldCombinerRunner<K,V>",4,2,0,0,1,41,3,0,0,0,6,0
"NewCombinerRunner<K,V>",6,2,0,0,1,63,2,0,0,0,10,0
"OutputConverter<K,V>",1,3,0,0,2,20,3,0,1,0.6700000166893005,2,0
TaskAttemptContext,0,3,0,0,0,8,3,1,0,-1,0,20
TaskAttemptContextImpl,1,10,0,0,9,62,10,0,1,0.4000000059604645,5,0
TaskAttemptID,0,12,0,0,11,161,13,0,0,-1,4,39
TaskCompletionEvent,1,13,0,1,9,130,13,0,0,0.7699999809265137,4,5
Status,0,0,0,0,0,8,0,0,0,-1,0,1
TaskID,0,12,0,0,11,171,13,0,0,-1,3,9
TaskLog,10,24,0,0,11,699,41,0,0,0.3799999952316284,8,10
LogFileDetail,4,0,0,0,0,10,0,0,0,-1,0,2
_ThreadFactory_331,0,2,0,0,2,14,2,0,0,-1,0,0
_Runnable_340,1,2,0,0,2,14,2,0,0,0,1,0
_Runnable_347,0,2,0,0,2,11,2,0,0,-1,1,0
LogName,6,2,0,5,1,31,2,0,0,0,1,7
Reader,2,5,0,0,5,92,11,2,0,0,3,6
TaskLogAppender,8,11,0,0,9,158,12,0,0,0.1800000071525574,3,1
TaskReport,0,14,0,0,8,126,17,0,0,-1,5,3
TaskStatus,16,49,0,0,34,601,58,2,0,0.239999994635582,5,19
Phase,0,0,0,0,0,9,0,0,0,-1,0,8
TaskUmbilicalProtocol,1,12,0,1,12,140,12,2,0,1,5,19
TaskUmbilicalProtocolConstants,0,0,0,0,0,3,0,0,0,-1,0,0
TextInputFormat,1,3,0,0,2,34,5,0,1,0.6700000166893005,4,4
"TextOutputFormat<K,V>",0,1,0,0,1,128,2,0,0,-1,1,0
"LineRecordWriter<K,V>",4,6,0,0,4,96,7,0,1,0,1,0
TIPStatus,0,0,0,0,0,8,0,0,0,-1,0,4
Utils,0,0,0,0,0,44,0,0,0,-1,0,0
OutputFileUtils,0,0,0,0,0,41,0,0,0,-1,0,0
OutputFilesFilter,0,1,0,0,1,8,1,0,1,-1,2,0
ClientCache,5,4,0,0,2,98,5,0,0,0,5,2
_PrivilegedAction_92,3,2,0,0,2,22,2,0,0,0,3,0
ClientServiceDelegate,15,15,0,0,10,543,35,0,0,0,33,3
_PrivilegedExceptionAction_202,2,2,0,0,2,20,2,0,0,0,2,0
NotRunningJob,3,17,0,0,15,171,17,0,1,0.3499999940395355,29,1
ResourceMgrDelegate,6,52,0,0,49,494,53,0,0,0.119999997317791,7,3
YarnClientProtocolProvider,0,3,0,0,3,24,4,0,1,-1,3,0
YARNRunner,6,44,0,0,37,664,62,0,1,0.1400000005960464,27,1
FadvisedChunkedFile,7,3,0,0,3,63,6,0,0,0,0,1
FadvisedFileRegion,12,5,0,0,4,150,14,0,0,0,0,2
ShuffleHandler,51,25,0,27,7,1278,37,0,0,0.2000000029802322,5,5
ShuffleMetrics,4,1,0,0,1,32,2,0,0,0,0,3
ReduceMapFileCount,2,2,0,0,2,33,4,0,0,0,5,0
ReduceContext,8,9,0,0,9,73,9,0,0,0,0,2
LevelDBLogger,1,1,0,0,1,10,1,0,0,0,0,0
HttpPipelineFactory,3,4,0,0,4,54,7,0,0,0,3,2
Shuffle,5,16,0,0,6,508,44,0,0,0.1899999976158142,12,4
MapOutputInfo,3,1,0,0,0,16,1,0,0,0,2,1
_ChannelFutureListener_1135,1,2,0,0,2,18,3,0,0,0,1,0
TypeConverter,2,35,0,0,32,614,66,0,0,0.4900000095367432,34,29
Cluster,10,29,0,0,24,437,35,0,0,0.07000000029802322,13,34
JobTrackerStatus,0,0,0,0,0,5,0,0,0,-1,0,4
_PrivilegedExceptionAction_162,1,2,0,0,2,18,2,0,0,0,2,0
ClusterMetrics,13,18,0,0,18,189,18,0,0,0.1099999994039536,0,9
ContextFactory,10,3,0,0,2,234,10,0,0,0,9,0
Counter,0,7,0,0,0,29,7,1,0,-1,0,26
CounterGroup,0,0,0,0,0,4,0,3,0,-1,0,12
Counters,1,2,0,0,2,125,2,0,0,0,1,35
FrameworkGroupImpl<T>,0,3,0,0,1,19,3,0,1,-1,0,0
GenericGroup,0,4,0,0,1,25,4,0,1,-1,0,1
FileSystemGroup,0,2,0,0,1,14,2,0,1,-1,1,1
GroupFactory,0,3,0,0,0,37,3,0,0,-1,3,1
_FrameworkGroupFactory_114,1,2,0,0,2,15,2,0,0,0,0,1
CryptoUtils,1,8,0,0,6,165,16,0,0,0,2,12
FileSystemCounter,0,0,0,0,0,8,0,0,0,-1,0,6
ID,2,9,0,0,8,71,12,3,0,0.2199999988079071,0,3
"InputFormat<K,V>",0,2,0,0,2,45,2,0,0,-1,3,0
InputSplit,0,3,0,0,3,36,3,8,0,-1,0,57
Job,15,99,0,6,86,1777,126,0,2,0.05000000074505806,18,81
JobState,0,0,0,0,0,5,0,0,0,-1,0,1
_PrivilegedExceptionAction_320,1,2,0,0,2,18,2,0,0,0,4,0
_PrivilegedExceptionAction_499,1,2,0,0,2,18,2,0,0,0,4,0
_PrivilegedExceptionAction_536,2,2,0,0,2,21,2,0,0,0,4,0
_PrivilegedExceptionAction_649,2,2,0,0,2,22,2,0,0,0,4,0
_PrivilegedExceptionAction_670,3,2,0,0,2,25,2,0,0,0,3,0
_PrivilegedExceptionAction_714,3,2,0,0,2,24,2,0,0,0,4,0
_PrivilegedExceptionAction_758,1,2,0,0,2,18,2,0,0,0,4,0
_PrivilegedExceptionAction_779,2,2,0,0,2,20,2,0,0,0,4,0
_PrivilegedExceptionAction_1256,1,2,0,0,2,18,2,0,0,0,2,0
_PrivilegedExceptionAction_1287,2,2,0,0,2,21,2,0,0,0,3,0
JobACL,3,2,0,2,1,38,2,0,0,0,0,15
JobContext,0,37,0,0,0,278,37,3,1,-1,0,49
JobCounter,0,0,0,0,0,26,0,0,0,-1,0,6
JobID,4,12,0,2,11,130,17,0,1,0,2,37
JobPriority,0,0,0,0,0,8,0,0,0,-1,0,9
JobResourceUploader,2,9,0,0,1,376,35,0,0,0.3300000131130219,5,1
JobStatus,25,57,0,0,40,713,58,0,0,0.09000000357627869,4,26
_WritableFactory_47,0,2,0,0,2,11,2,0,0,-1,1,0
State,6,2,0,5,1,25,2,0,0,0,1,27
JobSubmissionFiles,3,9,0,2,9,107,12,0,0,1,1,4
JobSubmitter,7,12,0,0,0,470,29,0,0,0.1700000017881393,19,2
_IComparer_332,0,2,0,0,2,34,3,0,0,-1,1,0
SplitComparator,0,1,0,0,1,34,2,0,0,-1,1,0
MapContext,0,1,0,0,0,6,1,3,1,-1,0,6
"Mapper<Keyin,Valuein,Keyout,Valueout>",0,4,0,0,1,169,5,0,0,-1,1,0
Context,2,103,0,0,101,219,103,0,2,0.9900000095367432,0,50
MarkableIterator<Value>,1,7,0,0,7,48,8,0,1,0.2899999916553497,1,0
MarkableIteratorInterface,0,3,0,0,0,19,3,2,0,-1,0,1
MRConfig,37,0,0,37,0,96,0,2,0,-1,0,25
MRConfigConstants,0,0,0,0,0,3,0,0,0,-1,0,0
MRJobConfig,327,0,0,327,0,823,0,1,0,-1,0,88
MRJobConfigConstants,0,0,0,0,0,3,0,0,0,-1,0,0
OutputCommitter,0,11,0,0,11,165,11,2,0,-1,3,18
"OutputFormat<K,V>",0,3,0,0,3,41,3,0,0,-1,2,0
"Partitioner<Key,Value>",0,1,0,0,1,17,1,0,0,-1,0,0
QueueAclsInfo,2,7,0,0,6,56,7,0,0,0.2899999916553497,0,2
QueueInfo,6,17,0,0,11,193,23,1,0,0,2,8
QueueState,5,5,0,3,3,53,7,0,0,0,0,7
"RecordReader<Keyin,Valuein>",0,6,0,0,6,37,6,0,0,-1,2,0
"RecordWriter<K,V>",0,2,0,0,2,15,2,0,0,-1,1,0
"ReduceContext<Keyin,Valuein,Keyout,Valueout>",0,2,0,0,2,34,2,0,1,-1,0,0
ValueIterator,0,1,0,0,0,9,1,0,1,-1,0,1
ReduceContextConstants,0,0,0,0,0,3,0,0,0,-1,0,0
"Reducer<Keyin,Valuein,Keyout,Valueout>",0,4,0,0,1,182,7,0,0,-1,2,0
StatusReporter,0,5,0,0,5,18,5,5,0,-1,0,6
TaskAttemptContext,0,6,0,0,0,42,6,2,2,-1,0,85
TaskAttemptID,2,16,0,0,15,188,24,0,1,0,5,53
TaskCompletionEvent,8,19,0,1,14,201,21,0,0,0,2,9
Status,0,0,0,0,0,8,0,0,0,-1,0,7
TaskCounter,0,0,0,0,0,26,0,0,0,-1,0,13
TaskID,4,20,0,0,18,293,29,0,1,0.1500000059604645,5,26
CharTaskTypeMaps,3,5,0,0,0,44,5,0,0,0,1,1
TaskInputOutputContext,0,5,0,0,0,33,5,3,3,-1,0,8
TaskReport,10,21,0,0,17,233,27,0,0,0,4,10
TaskTrackerInfo,4,9,0,0,9,78,9,0,0,0.2199999988079071,0,5
TaskType,0,0,0,0,0,8,0,0,0,-1,0,85
HSAdminProtocol,0,0,0,0,0,4,0,1,1,-1,0,0
HSAdminRefreshProtocol,0,4,0,0,0,18,4,2,0,-1,0,3
HSAdminRefreshProtocolPB,0,0,0,0,0,3,0,1,0,-1,0,3
HSClientProtocol,0,0,0,0,0,3,0,2,1,-1,0,4
HSClientProtocolPB,0,0,0,0,0,3,0,1,0,-1,0,2
MRClientProtocol,0,15,0,0,0,58,15,4,0,-1,14,10
MRClientProtocolPB,0,0,0,0,0,3,0,2,0,-1,0,2
MRDelegationTokenIdentifier,1,3,0,1,3,31,3,0,0,1,0,8
HSClientProtocolPBClientImpl,0,1,0,0,1,13,1,0,2,-1,1,0
MRClientProtocolPBClientImpl,1,19,0,0,18,275,21,1,1,0.1099999994039536,43,0
HSClientProtocolPBServiceImpl,0,1,0,0,1,7,1,0,1,-1,1,0
MRClientProtocolPBServiceImpl,1,15,0,0,15,242,15,1,1,0,43,0
CancelDelegationTokenRequest,0,2,0,0,0,6,2,1,0,-1,0,6
CancelDelegationTokenResponse,0,0,0,0,0,3,0,1,0,-1,0,1
FailTaskAttemptRequest,0,2,0,0,0,6,2,1,0,-1,1,7
FailTaskAttemptResponse,0,0,0,0,0,3,0,1,0,-1,0,3
GetCountersRequest,0,2,0,0,0,6,2,1,0,-1,1,7
GetCountersResponse,0,2,0,0,0,6,2,1,0,-1,1,5
GetDelegationTokenRequest,0,2,0,0,0,6,2,1,0,-1,0,7
GetDelegationTokenResponse,0,2,0,0,0,6,2,1,0,-1,0,3
GetDiagnosticsRequest,0,2,0,0,0,6,2,1,0,-1,1,7
GetDiagnosticsResponse,0,7,0,0,0,16,7,1,0,-1,0,5
GetJobReportRequest,0,2,0,0,0,6,2,1,0,-1,1,6
GetJobReportResponse,0,2,0,0,0,6,2,1,0,-1,1,5
GetTaskAttemptCompletionEventsRequest,0,6,0,0,0,14,6,1,0,-1,1,7
GetTaskAttemptCompletionEventsResponse,0,7,0,0,0,16,7,1,0,-1,1,5
GetTaskAttemptReportRequest,0,2,0,0,0,6,2,1,0,-1,1,7
GetTaskAttemptReportResponse,0,2,0,0,0,6,2,1,0,-1,1,4
GetTaskReportRequest,0,2,0,0,0,6,2,1,0,-1,1,6
GetTaskReportResponse,0,2,0,0,0,6,2,1,0,-1,1,4
GetTaskReportsRequest,0,4,0,0,0,10,4,1,0,-1,2,7
GetTaskReportsResponse,0,7,0,0,0,16,7,1,0,-1,1,5
KillJobRequest,0,2,0,0,0,6,2,1,0,-1,1,7
KillJobResponse,0,0,0,0,0,3,0,1,0,-1,0,3
KillTaskAttemptRequest,0,2,0,0,0,6,2,1,0,-1,1,7
KillTaskAttemptResponse,0,0,0,0,0,3,0,1,0,-1,0,3
KillTaskRequest,0,2,0,0,0,6,2,1,0,-1,1,6
KillTaskResponse,0,0,0,0,0,3,0,1,0,-1,0,3
RenewDelegationTokenRequest,0,2,0,0,0,6,2,1,0,-1,0,6
RenewDelegationTokenResponse,0,2,0,0,0,6,2,1,0,-1,0,3
CancelDelegationTokenRequestPBImpl,4,10,0,0,5,93,15,0,1,0.2000000029802322,0,2
CancelDelegationTokenResponsePBImpl,1,3,0,0,3,21,3,0,1,0.6700000166893005,0,2
FailTaskAttemptRequestPBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,2,1
FailTaskAttemptResponsePBImpl,3,4,0,0,3,39,5,0,1,0,0,2
GetCountersRequestPBImpl,4,10,0,0,5,95,16,0,1,0.2000000029802322,2,1
GetCountersResponsePBImpl,4,10,0,0,5,95,16,0,1,0.2000000029802322,2,2
GetDelegationTokenRequestPBImpl,4,8,0,0,5,82,13,0,1,0,0,1
GetDelegationTokenResponsePBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,0,2
GetDiagnosticsRequestPBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,2,1
GetDiagnosticsResponsePBImpl,4,15,0,0,10,133,22,0,1,0,0,2
GetJobReportRequestPBImpl,4,10,0,0,5,95,16,0,1,0.2000000029802322,2,2
GetJobReportResponsePBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,2,2
GetTaskAttemptCompletionEventsRequestPBImpl,4,14,0,0,9,127,20,0,1,0.1400000005960464,2,1
GetTaskAttemptCompletionEventsResponsePBImpl,4,17,0,0,10,202,24,0,1,0.119999997317791,2,4
_IEnumerable_124,2,4,0,0,4,86,4,0,0,0.75,3,1
_IEnumerator_127,4,8,0,0,8,54,8,0,0,0.3799999952316284,3,1
GetTaskAttemptReportRequestPBImpl,4,10,0,0,5,97,16,0,1,0.2000000029802322,2,1
GetTaskAttemptReportResponsePBImpl,4,10,0,0,5,98,16,0,1,0.2000000029802322,2,2
GetTaskReportRequestPBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,2,1
GetTaskReportResponsePBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,2,2
GetTaskReportsRequestPBImpl,4,14,0,0,7,127,22,0,1,0.2899999916553497,4,1
GetTaskReportsResponsePBImpl,4,17,0,0,10,187,24,0,1,0.119999997317791,2,4
KillJobRequestPBImpl,4,10,0,0,5,94,16,0,1,0.2000000029802322,2,1
KillJobResponsePBImpl,3,4,0,0,3,38,5,0,1,0,0,2
KillTaskAttemptRequestPBImpl,4,10,0,0,5,96,16,0,1,0.2000000029802322,2,1
KillTaskAttemptResponsePBImpl,3,4,0,0,3,39,5,0,1,0,0,2
KillTaskRequestPBImpl,4,10,0,0,5,95,16,0,1,0.2000000029802322,2,1
KillTaskResponsePBImpl,3,4,0,0,3,38,5,0,1,0,0,2
RenewDelegationTokenRequestPBImpl,4,10,0,0,5,92,15,0,1,0.2000000029802322,0,2
RenewDelegationTokenResponsePBImpl,3,6,0,0,5,52,7,0,1,0,0,2
AMInfo,0,12,0,0,0,26,12,1,0,-1,0,8
Avataar,0,0,0,0,0,5,0,0,0,-1,0,7
Counter,0,6,0,0,0,14,6,1,0,-1,0,3
CounterGroup,0,10,0,0,0,22,10,1,0,-1,1,2
Counters,0,8,0,0,0,20,8,1,0,-1,1,4
JobId,3,8,0,0,8,102,14,1,0,0.3799999952316284,0,78
_ThreadLocal_58,0,2,0,0,1,14,2,0,0,-1,0,0
JobReport,0,32,0,0,0,66,32,1,0,-1,2,14
JobState,0,0,0,0,0,10,0,0,0,-1,0,21
Locality,0,0,0,0,0,6,0,0,0,-1,0,1
TaskAttemptCompletionEvent,0,10,0,0,0,22,10,1,0,-1,2,8
TaskAttemptCompletionEventStatus,0,0,0,0,0,8,0,0,0,-1,0,12
TaskAttemptId,1,8,0,0,8,77,14,1,0,0.3799999952316284,3,84
TaskAttemptReport,0,30,0,0,0,70,30,1,0,-1,4,7
TaskAttemptState,0,0,0,0,0,10,0,0,0,-1,0,16
TaskId,2,10,0,0,10,110,18,1,0,0.4000000059604645,2,60
_ThreadLocal_62,0,2,0,0,1,14,2,0,0,-1,0,0
TaskReport,0,30,0,0,0,62,30,1,0,-1,4,0
TaskState,0,0,0,0,0,9,0,0,0,-1,0,16
TaskType,0,0,0,0,0,5,0,0,0,-1,0,8
AMInfoPBImpl,5,22,0,0,15,244,22,0,1,0.1800000071525574,0,1
CounterGroupPBImpl,4,20,0,0,13,225,31,0,1,0.1500000059604645,2,3
_IEnumerable_156,1,2,0,0,2,47,2,0,0,1,2,1
_IEnumerator_160,2,4,0,0,4,31,4,0,0,0.5,2,1
CounterPBImpl,3,10,0,0,9,89,15,0,1,0,0,1
CountersPBImpl,4,18,0,0,11,215,27,0,1,0.2199999988079071,3,5
_IEnumerable_146,1,2,0,0,2,47,2,0,0,1,2,1
_IEnumerator_150,2,4,0,0,4,31,4,0,0,0.5,2,1
JobIdPBImpl,4,12,0,0,7,131,12,0,1,0.1700000017881393,0,7
JobReportPBImpl,5,46,0,0,35,459,46,0,1,0.1099999994039536,6,1
TaskAttemptCompletionEventPBImpl,4,20,0,0,13,174,30,0,1,0.2000000029802322,4,1
TaskAttemptIdPBImpl,4,12,0,0,7,130,12,0,1,0.1700000017881393,2,7
TaskAttemptReportPBImpl,6,46,0,0,33,386,70,0,1,0.2199999988079071,7,1
TaskIdPBImpl,4,16,0,0,9,166,16,0,1,0.25,5,4
TaskReportPBImpl,9,48,0,0,33,454,74,0,1,0.1700000017881393,8,4
_IEnumerable_251,1,2,0,0,2,42,2,0,0,1,2,1
_IEnumerator_254,2,4,0,0,4,27,4,0,0,0.5,2,1
FileNameIndexUtils,14,11,0,0,4,275,17,0,0,0,5,3
JHAdminConfig,53,0,0,53,0,178,0,0,0,-1,0,15
JobHistoryUtils,19,30,0,15,25,617,56,0,0,0.5299999713897705,8,8
_PathFilter_126,0,2,0,0,2,13,2,0,0,-1,1,0
_PathFilter_133,0,2,0,0,2,11,2,0,0,-1,1,0
JobIndexInfo,10,24,0,0,24,155,24,0,0,0.07999999821186066,1,7
ClientHSSecurityInfo,0,2,0,0,2,59,4,0,0,-1,3,0
_KerberosInfo_40,0,4,0,0,4,21,4,0,0,-1,1,1
_TokenInfo_65,0,3,0,0,3,16,3,0,0,-1,1,1
ClientHSTokenSelector,1,1,0,0,1,30,5,0,0,0,1,1
MRDelegationTokenRenewer,1,6,0,0,4,103,7,0,0,0.6700000166893005,5,0
_PrivilegedAction_113,3,2,0,0,2,21,2,0,0,0,2,0
MRApps,2,36,0,1,27,739,79,0,0,0.5600000023841858,16,39
TaskAttemptStateUI,6,2,0,5,1,31,2,0,0,0,1,7
TaskStateUI,4,2,0,3,1,24,2,0,0,0,1,3
_PrivilegedExceptionAction_420,2,2,0,0,2,21,2,0,0,0,1,0
MRBuilderUtils,0,6,0,0,6,71,6,0,0,-1,7,5
MRProtoUtils,5,12,0,0,12,98,12,0,0,0.5799999833106995,6,6
MRWebAppUtil,4,16,0,0,12,153,20,0,0,0.25,3,13
TestMRApps,4,26,0,0,25,500,32,0,0,0.8799999952316284,12,0
MockFileSystem,0,2,0,0,1,12,2,0,0,-1,0,1
HSClientProtocol,0,0,0,0,0,17,0,0,0,-1,0,0
HSClientProtocolService,0,1,0,0,1,14,1,0,0,-1,2,0
BlockingInterface,0,0,0,0,0,3,0,0,1,-1,0,1
HSClientProtocolConstants,0,0,0,0,0,3,0,0,0,-1,0,0
DistributedCache,9,9,0,9,9,236,9,0,0,0.6700000166893005,0,0
AbstractCounter,0,11,0,0,11,48,11,3,1,-1,1,0
AbstractCounterGroup<T>,4,21,0,0,17,212,22,0,1,0.3300000131130219,4,0
"AbstractCounters<C,G>",8,21,0,0,20,423,24,0,0,0.3300000131130219,5,0
GroupType,0,0,0,0,0,5,0,0,0,-1,0,1
CounterGroupBase,0,11,0,0,0,53,11,3,0,-1,0,3
"CounterGroupFactory<C,G>",5,14,0,0,7,183,17,0,0,0.6399999856948853,3,0
