Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ParseError,2,5,0,0,3,31,5,0,0,0,1,1
ParseErrorList,2,5,0,0,0,26,5,0,0,0.4000000059604645,0,5
Parser,4,16,0,0,16,166,18,0,0,0.25,8,9
Tag,26,37,0,0,17,423,63,2,1,0,3,42
Token,1,15,0,0,0,345,16,5,0,0.6700000166893005,6,28
Doctype,4,6,0,0,2,37,6,0,1,0.3300000131130219,1,19
StartTag,0,4,0,0,1,29,5,0,2,-1,3,25
EndTag,0,2,0,0,1,10,2,0,2,-1,1,22
Comment,2,4,0,0,1,23,4,0,1,0.5,1,11
Character,1,5,0,0,1,26,5,0,1,0.4000000059604645,1,9
EOF,0,2,0,0,0,9,2,0,1,-1,1,0
TokenType,0,0,0,0,0,8,0,0,0,-1,0,16
Tokeniser,19,27,0,0,0,326,48,0,0,0.1099999994039536,17,75
TokeniserState,75,9,0,0,1,2912,18,67,0,0.8899999856948853,4,73
_TokeniserState_52,0,3,0,0,1,41,4,0,1,-1,3,0
_TokeniserState_83,0,3,0,0,1,13,3,0,1,-1,3,0
_TokeniserState_96,0,3,0,0,1,41,4,0,1,-1,3,0
_TokeniserState_128,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_140,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_152,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_164,0,3,0,0,1,30,4,0,1,-1,3,0
_TokeniserState_189,0,3,0,0,1,42,4,0,1,-1,3,0
_TokeniserState_222,0,3,0,0,1,32,4,0,1,-1,3,0
_TokeniserState_247,0,3,0,0,1,50,4,0,1,-1,4,0
_TokeniserState_287,0,3,0,0,1,33,4,0,1,-1,4,0
_TokeniserState_313,0,3,0,0,1,21,4,0,1,-1,4,0
_TokeniserState_333,0,4,0,0,1,65,6,0,1,-1,4,0
_TokeniserState_386,0,3,0,0,1,19,4,0,1,-1,3,0
_TokeniserState_404,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_416,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_428,0,3,0,0,1,31,4,0,1,-1,3,0
_TokeniserState_453,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_465,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_477,0,3,0,0,1,18,4,0,1,-1,3,0
_TokeniserState_494,0,3,0,0,1,18,4,0,1,-1,3,0
_TokeniserState_511,0,3,0,0,1,41,5,0,1,-1,3,0
_TokeniserState_545,0,3,0,0,1,42,5,0,1,-1,3,0
_TokeniserState_580,0,3,0,0,1,47,5,0,1,-1,3,0
_TokeniserState_618,0,3,0,0,1,27,4,0,1,-1,3,0
_TokeniserState_641,0,3,0,0,1,21,4,0,1,-1,4,0
_TokeniserState_661,0,3,0,0,1,12,3,0,1,-1,3,0
_TokeniserState_673,0,3,0,0,1,13,3,0,1,-1,3,0
_TokeniserState_685,0,3,0,0,1,44,4,0,1,-1,3,0
_TokeniserState_719,0,3,0,0,1,44,4,0,1,-1,3,0
_TokeniserState_753,0,3,0,0,1,49,4,0,1,-1,3,0
_TokeniserState_790,0,3,0,0,1,19,4,0,1,-1,3,0
_TokeniserState_808,0,3,0,0,1,13,3,0,1,-1,3,0
_TokeniserState_820,0,3,0,0,1,67,4,0,1,-1,4,0
_TokeniserState_871,0,3,0,0,1,61,4,0,1,-1,4,0
_TokeniserState_920,0,3,0,0,1,70,4,0,1,-1,4,0
_TokeniserState_972,0,3,0,0,1,74,4,0,1,-1,4,0
_TokeniserState_1028,0,3,0,0,1,48,5,0,1,-1,4,0
_TokeniserState_1067,0,3,0,0,1,49,5,0,1,-1,4,0
_TokeniserState_1106,0,3,0,0,1,66,5,0,1,-1,4,0
_TokeniserState_1161,0,3,0,0,1,48,4,0,1,-1,3,0
_TokeniserState_1198,0,3,0,0,1,32,4,0,1,-1,4,0
_TokeniserState_1224,0,3,0,0,1,20,3,0,1,-1,4,0
_TokeniserState_1244,0,3,0,0,1,32,4,0,1,-1,3,0
_TokeniserState_1269,0,3,0,0,1,46,4,0,1,-1,4,0
_TokeniserState_1304,0,3,0,0,1,45,4,0,1,-1,4,0
_TokeniserState_1339,0,3,0,0,1,37,4,0,1,-1,4,0
_TokeniserState_1368,0,3,0,0,1,38,4,0,1,-1,4,0
_TokeniserState_1398,0,3,0,0,1,52,4,0,1,-1,4,0
_TokeniserState_1438,0,3,0,0,1,45,4,0,1,-1,4,0
_TokeniserState_1473,0,3,0,0,1,44,4,0,1,-1,4,0
_TokeniserState_1507,0,3,0,0,1,51,5,0,1,-1,4,0
_TokeniserState_1549,0,3,0,0,1,52,5,0,1,-1,4,0
_TokeniserState_1591,0,3,0,0,1,43,5,0,1,-1,4,0
_TokeniserState_1624,0,3,0,0,1,59,4,0,1,-1,4,0
_TokeniserState_1671,0,3,0,0,1,56,4,0,1,-1,4,0
_TokeniserState_1715,0,3,0,0,1,45,4,0,1,-1,4,0
_TokeniserState_1750,0,3,0,0,1,45,4,0,1,-1,4,0
_TokeniserState_1785,0,3,0,0,1,57,4,0,1,-1,4,0
_TokeniserState_1830,0,3,0,0,1,56,4,0,1,-1,4,0
_TokeniserState_1874,0,3,0,0,1,59,4,0,1,-1,4,0
_TokeniserState_1921,0,3,0,0,1,56,4,0,1,-1,4,0
_TokeniserState_1965,0,3,0,0,1,45,4,0,1,-1,4,0
_TokeniserState_2000,0,3,0,0,1,45,4,0,1,-1,4,0
_TokeniserState_2035,0,3,0,0,1,41,4,0,1,-1,4,0
_TokeniserState_2069,0,3,0,0,1,31,4,0,1,-1,3,0
_TokeniserState_2094,0,3,0,0,1,15,3,0,1,-1,3,0
TokenQueue,3,32,0,0,31,385,56,0,0,0.05999999865889549,2,2
TreeBuilder,9,9,0,0,1,90,14,2,0,0,12,6
XmlTreeBuilder,0,9,0,0,0,139,19,0,1,-1,22,2
Cleaner,1,5,0,0,3,153,8,0,0,0.4000000059604645,9,3
CleaningVisitor,4,3,0,0,2,63,6,0,1,0,7,1
ElementMeta,2,1,0,0,0,10,1,0,0,0,1,2
Whitelist,5,20,0,0,15,594,55,0,0,0.1000000014901161,8,4
TagName,0,2,0,0,0,10,2,0,1,-1,0,1
AttributeKey,0,2,0,0,0,9,2,0,1,-1,0,1
AttributeValue,0,2,0,0,0,9,2,0,1,-1,0,1
Protocol,0,2,0,0,0,9,2,0,1,-1,0,1
TypedValue,1,4,0,0,3,43,9,4,0,0,1,0
Collector,0,2,0,0,1,42,2,0,0,-1,4,2
Accumulator,3,3,0,0,2,26,5,0,1,0.6700000166893005,4,0
CombiningEvaluator,2,5,0,0,0,96,5,2,1,0,1,0
And,0,4,0,0,2,24,6,0,2,-1,3,2
OR,0,5,0,0,3,41,8,0,2,-1,3,2
Elements,0,40,0,0,40,516,76,0,0,-1,6,29
Evaluator,0,2,0,0,1,601,2,23,0,-1,1,15
Tag,1,3,0,0,3,16,3,0,1,0,2,1
ID,1,3,0,0,3,16,3,0,1,0,2,0
Class,1,3,0,0,3,16,3,0,1,0,2,0
Attribute,1,3,0,0,3,16,3,0,1,0,2,0
AttributeStarting,1,3,0,0,3,22,5,0,1,0,4,0
AttributeWithValue,0,3,0,0,3,14,3,0,1,-1,2,0
AttributeWithValueNot,0,3,0,0,3,14,3,0,1,-1,2,0
AttributeWithValueStarting,0,3,0,0,3,15,3,0,1,-1,2,0
AttributeWithValueEnding,0,3,0,0,3,15,3,0,1,-1,2,0
AttributeWithValueContaining,0,3,0,0,3,15,3,0,1,-1,2,0
AttributeWithValueMatching,2,3,0,0,3,19,3,0,1,0,3,0
AttributeKeyPair,2,1,0,0,1,15,2,5,1,0,1,0
AllElements,0,2,0,0,2,10,2,0,1,-1,1,0
IndexLessThan,0,3,0,0,3,14,3,0,1,-1,2,0
IndexGreaterThan,0,3,0,0,3,14,3,0,1,-1,2,0
IndexEquals,0,3,0,0,3,14,3,0,1,-1,2,0
IsLastChild,0,2,0,0,2,11,2,0,1,-1,3,0
IsFirstOfType,0,2,0,0,2,9,2,0,1,-1,0,0
IsLastOfType,0,2,0,0,2,9,2,0,1,-1,0,0
CssNthEvaluator,2,6,0,0,4,43,10,4,1,0,4,0
IsNthChild,0,3,0,0,1,14,3,0,2,-1,1,0
IsNthLastChild,0,3,0,0,1,15,3,0,2,-1,2,0
IsNthOfType,0,3,0,0,1,24,6,1,2,-1,3,0
IsNthLastOfType,0,3,0,0,1,21,5,1,2,-1,3,0
IsFirstChild,0,2,0,0,2,11,2,0,1,-1,2,0
IsRoot,0,2,0,0,2,11,2,0,1,-1,2,0
IsOnlyChild,0,2,0,0,2,11,2,0,1,-1,3,0
IsOnlyOfType,0,2,0,0,2,21,5,0,1,-1,4,0
IsEmpty,0,2,0,0,2,16,4,0,1,-1,4,0
IndexEvaluator,1,1,0,0,1,7,1,3,1,0,0,0
ContainsText,1,3,0,0,3,16,3,0,1,0,2,0
ContainsOwnText,1,3,0,0,3,16,3,0,1,0,2,0
MatchesOwn,1,3,0,0,3,16,3,0,1,0,3,0
MatchesElement,1,3,0,0,3,16,3,0,1,0,3,0
NodeTraversor,1,2,0,0,2,39,4,0,0,0,2,5
NodeVisitor,0,2,0,0,0,17,2,7,0,-1,1,3
QueryParser,7,20,0,0,1,492,39,0,0,0,8,2
Selector,2,7,0,0,3,92,14,0,0,0.2899999916553497,6,2
SelectorParseException,0,1,0,0,1,5,1,0,0,-1,0,0
StructuralEvaluator,1,0,0,0,0,138,0,6,1,-1,1,0
Root,0,1,0,0,1,6,1,0,1,-1,1,0
Has,0,3,0,0,3,19,5,0,2,-1,3,0
Not,0,3,0,0,3,14,3,0,2,-1,3,0
Parent,0,3,0,0,3,28,7,0,2,-1,3,1
ImmediateParent,0,3,0,0,3,19,4,0,2,-1,3,0
PreviousSibling,0,3,0,0,3,24,6,0,2,-1,3,0
ImmediatePreviousSibling,0,3,0,0,3,18,4,0,2,-1,3,0
IAttribute,0,2,0,0,0,9,2,2,0,-1,0,2
IAttributes,0,3,0,0,0,15,3,3,0,-1,0,1
ICustomElementNode,0,0,0,0,0,2,0,2,1,-1,0,13
IDataNode,0,1,0,0,0,5,1,1,1,-1,0,1
IDocumentNode,0,0,0,0,0,2,0,1,1,-1,0,21
IDocumentTypeNode,0,0,0,0,0,2,0,1,1,-1,0,0
IElementNode,0,6,0,0,0,36,6,5,1,-1,0,30
INode,0,3,0,0,0,17,3,6,0,-1,0,54
IStylesContainer,0,2,0,0,0,13,2,2,0,-1,0,1
ITextNode,0,1,0,0,0,5,1,1,1,-1,0,3
JsoupHtmlParser,1,3,0,0,2,88,8,0,1,0,11,1
JsoupXmlParser,1,3,0,0,2,89,8,0,1,0,12,4
JsoupAttribute,1,3,0,0,3,32,3,0,1,0,1,0
JsoupAttributes,1,6,0,0,5,59,7,0,1,0,2,0
AttributeIterator,1,4,2,0,4,28,4,0,0,0,0,1
JsoupDataNode,1,2,0,0,2,22,2,0,2,0,1,0
JsoupDocumentNode,1,2,0,0,2,21,2,0,2,0,1,2
JsoupDocumentTypeNode,0,1,0,0,1,11,1,0,2,-1,1,0
JsoupElementNode,5,10,0,0,10,106,12,1,2,0.300000011920929,5,3
JsoupNode,3,4,0,0,4,48,5,4,1,0,3,0
JsoupTextNode,1,2,0,0,2,22,2,0,2,0,1,0
BasicFontProvider,1,3,0,0,3,42,5,0,1,1,1,0
ResourceResolver,3,9,0,1,9,223,15,0,0,0,9,7
SimpleImageCache,3,7,0,0,0,94,14,0,0,0,1,2
UriEncodeUtil,3,4,0,0,2,241,13,0,0,0,2,1
UriResolver,2,9,0,0,4,193,23,0,0,0,2,3
SvgConverter,1,54,0,0,47,1287,64,0,0,0.07000000029802322,22,8
StyleResolverUtil,2,5,0,0,2,85,11,0,0,0,5,3
SvgAttributeInheritance,1,1,0,0,1,15,1,0,1,0,0,0
SvgNodeRendererInheritanceResolver,1,3,0,0,2,44,9,0,0,0,5,2
SvgStyleResolver,5,10,0,0,5,201,31,0,1,0,27,2
SvgCssContext,0,0,0,0,0,2,0,0,1,-1,0,1
SvgLogMessageConstant,32,1,0,32,0,70,1,0,0,0,0,26
SvgProcessingException,0,2,0,0,2,14,2,0,1,-1,0,4
DefaultSvgProcessor,6,11,0,0,3,194,31,0,1,0.1800000071525574,22,7
ProcessorState,1,6,0,0,6,39,6,0,0,0,1,2
SvgConverterProperties,5,11,0,0,11,81,11,1,1,0.449999988079071,3,7
SvgProcessorContext,4,7,0,0,7,84,12,0,0,0.2899999916553497,7,5
SvgProcessorResult,4,7,0,0,7,46,8,0,1,0,3,1
FontFace,2,5,0,0,4,257,15,0,0,0,4,3
FontFaceSrc,7,5,0,0,1,129,9,0,0,0,4,3
FontFormat,0,0,0,0,0,9,0,0,0,-1,0,3
SvgFontProcessor,1,4,0,0,2,94,12,0,0,0,15,2
ISvgConverterProperties,0,5,0,0,0,45,5,2,0,-1,0,10
ISvgProcessor,0,1,0,0,0,18,1,1,0,-1,2,0
ISvgProcessorResult,0,4,0,0,0,29,4,1,0,-1,0,12
DefaultSvgNodeRendererFactory,2,4,0,0,4,66,8,0,1,0.5,7,0
DefaultSvgNodeRendererMapper,0,2,0,0,2,77,2,0,1,-1,15,1
ISvgNodeRendererFactory,0,2,0,0,0,14,2,2,0,-1,2,6
ISvgNodeRendererMapper,0,2,0,0,0,14,2,4,0,-1,0,1
IBranchSvgNodeRenderer,0,2,0,0,0,9,2,2,1,-1,1,7
ISvgNodeRenderer,0,8,0,0,0,52,8,4,0,-1,1,43
SvgDrawContext,7,18,0,0,18,157,24,0,0,0.3300000131130219,7,29
AbstractBranchSvgNodeRenderer,1,11,0,0,5,222,28,2,2,0.1800000071525574,16,2
AbstractSvgNodeRenderer,4,17,0,0,11,232,40,11,1,0.2899999916553497,15,1
CircleSvgNodeRenderer,0,2,0,0,1,28,5,0,1,-1,3,6
EllipseSvgNodeRenderer,4,3,0,0,1,57,8,1,2,0.6700000166893005,6,3
GroupSvgNodeRenderer,0,2,0,0,1,17,3,0,3,-1,3,4
ImageSvgNodeRenderer,0,2,0,0,1,39,9,0,2,-1,7,1
LineSvgNodeRenderer,0,4,0,0,1,43,10,0,2,-1,5,3
NoDrawOperationSvgNodeRenderer,0,2,0,0,1,11,2,0,2,-1,2,4
PathSvgNodeRenderer,9,10,0,0,1,316,30,0,2,0.2000000029802322,22,3
PdfRootSvgNodeRenderer,1,13,0,0,11,92,15,0,1,0.5400000214576721,10,1
PolygonSvgNodeRenderer,0,3,0,0,1,35,5,0,1,-1,3,2
PolylineSvgNodeRenderer,1,4,0,0,1,65,9,1,2,0.5,9,3
RectangleSvgNodeRenderer,0,6,0,0,2,137,15,0,2,-1,5,7
SvgTagSvgNodeRenderer,0,5,0,0,2,54,10,0,3,-1,6,7
TextSvgNodeRenderer,0,3,0,0,1,72,9,0,2,-1,16,3
UseSvgNodeRenderer,0,4,0,0,1,59,12,0,2,-1,9,4
AbstractPathShape,2,8,0,0,8,52,10,6,1,0.75,3,1
ClosePath,0,1,0,0,1,7,1,0,1,-1,3,1
CurveTo,0,3,0,0,3,25,3,1,2,-1,4,1
HorizontalLineTo,0,4,0,0,4,29,4,0,1,-1,3,1
LineTo,0,5,0,0,5,29,5,1,2,-1,5,0
MoveTo,0,3,0,0,3,19,3,0,2,-1,4,1
OneDimensionalLineTo,4,3,0,0,1,76,7,2,2,0,1,2
PathShapeMapper,0,1,0,0,1,17,1,0,1,-1,2,1
QuadraticCurveTo,0,3,0,0,3,24,3,0,2,-1,4,0
SmoothSCurveTo,0,0,0,0,0,2,0,0,3,-1,0,1
VerticalLineTo,0,4,0,0,4,29,4,0,3,-1,3,1
IPathShape,0,6,0,0,0,40,6,1,0,-1,1,2
IPathShapeMapper,0,1,0,0,0,11,1,1,0,-1,0,0
SvgPathShapeFactory,0,2,0,0,1,15,2,0,0,-1,2,1
SvgConstants,0,1,0,0,0,542,1,0,0,-1,0,42
Tags,81,0,0,81,0,293,0,0,0,-1,0,3
Attributes,63,0,0,63,0,191,0,0,1,-1,0,41
Values,16,0,0,16,0,48,0,0,0,-1,0,4
DrawUtils,0,2,0,0,1,31,4,0,0,-1,1,1
SvgCssUtils,0,5,0,0,4,49,6,0,0,-1,6,8
SvgMathUtils,1,2,0,0,1,18,2,0,0,1,0,1
SvgRegexUtils,0,1,0,0,1,13,1,0,0,-1,0,1
SvgTextUtil,0,3,0,0,2,58,11,0,0,-1,1,2
TransformUtils,6,12,0,0,1,246,28,0,0,0.1700000017881393,6,8
