Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FrmSelectWorkstations,19,23,3,0,1,555,54,0,0,0.1700000017881393,7,1
FuzzyQueryCombobox,4,11,0,0,4,179,20,0,0,0.2700000107288361,0,2
CardGridView,25,18,13,0,13,641,37,0,1,0.5,11,4
CardListTypeComboBox,1,5,1,0,3,92,6,0,0,0.4000000059604645,2,1
CardTypeComboBox,1,5,2,0,3,118,9,1,0,0.4000000059604645,2,11
CarTypePanel,3,9,1,0,4,265,29,0,0,0.2199999988079071,3,5
CarTypeSelectEventArgs,0,1,1,0,1,13,1,0,0,-1,0,3
ComboBoxEx,4,18,8,0,2,553,39,6,0,0.3899999856948853,2,6
ObjectUtil,0,2,0,0,1,79,6,0,0,-1,0,1
CommandTypeComboBox,1,5,1,0,3,96,6,0,0,0.4000000059604645,2,1
DeptComboBox,1,5,4,0,3,220,8,0,0,0.4000000059604645,3,11
EntrancePanel,7,13,1,0,5,346,38,0,0,0.2300000041723251,4,1
EventReportListBox,3,9,0,0,5,228,16,0,0,0.5600000023841858,11,8
ColorString,0,3,3,0,3,35,3,0,0,-1,0,3
ReportItem,0,1,3,0,1,23,1,0,0,-1,1,3
FuzzyQueryComboboxEx<TInfo>,4,12,0,0,4,203,24,0,0,0.5799999833106995,0,0
LineSpacingLabel,2,5,1,0,2,102,10,0,0,0.4000000059604645,0,2
ManageCardTypeComboBox,1,5,0,0,3,58,6,0,1,0.4000000059604645,2,1
PaymentCodeComboBox,1,5,1,0,3,89,6,0,0,0.4000000059604645,2,0
PaymentCodeComboBoxEx,1,5,1,0,3,83,6,0,1,0.4000000059604645,3,2
PaymentModeComboBox,1,5,1,0,3,98,6,0,0,0.4000000059604645,2,6
PaymentModeComboBoxEx,1,5,1,0,3,93,7,0,1,0.4000000059604645,4,3
PopupForm,19,21,9,0,7,608,53,0,0,0.1000000014901161,3,1
GripBounds,3,1,9,0,1,107,1,0,0,0,0,1
UnsafeMethods,28,9,0,28,5,183,9,0,0,0.7799999713897705,1,1
TrackerEventFlags,0,0,0,0,0,7,0,0,0,-1,0,0
TRACKMOUSEEVENT,4,0,0,4,0,8,0,0,0,-1,0,1
MINMAXINFO,5,0,0,5,0,9,0,0,0,-1,0,1
RECT,4,3,1,4,3,44,3,0,0,1,0,1
WINDOWPOS,7,0,0,0,0,11,0,0,0,-1,0,1
NCCALCSIZE_PARAMS,4,0,0,4,0,20,0,0,0,-1,2,0
PREBusinessesComboBox,2,10,2,0,4,185,19,0,0,0.300000011920929,4,2
PREFunctionTree,4,8,1,0,3,196,18,0,0,0.25,3,1
PRERoleComboBox,1,5,2,0,3,121,6,0,0,0.4000000059604645,2,2
RoleComBoxEx,1,5,1,0,3,98,6,0,1,0.4000000059604645,3,0
RowMergeView,5,14,2,0,5,390,33,0,1,0.2099999934434891,2,0
